541	  1,0800000000e+03	  1,49216e-07
542	  1,0820000000e+03	  1,55006e-07
543	  1,0840000000e+03	  1,42592e-07
544	  1,0860000000e+03	  1,28882e-07
545	  1,0880000000e+03	  1,35136e-07
546	  1,0900000000e+03	  1,34184e-07
547	  1,0920000000e+03	  1,28652e-07
548	  1,0940000000e+03	  1,28441e-07
549	  1,0960000000e+03	  1,22693e-07
550	  1,0980000000e+03	  1,18437e-07
551	  1,1000000000e+03	  1,22904e-07
552	  1,1020000000e+03	  1,24561e-07
553	  1,1040000000e+03	  1,17500e-07
554	  1,1060000000e+03	  1,11377e-07
555	  1,1080000000e+03	  1,10611e-07
556	  1,1100000000e+03	  1,02161e-07
557	  1,1120000000e+03	  1,07514e-07
558	  1,1140000000e+03	  1,13175e-07
559	  1,1160000000e+03	  9,99487e-08
560	  1,1180000000e+03	  9,72417e-08
561	  1,1200000000e+03	  1,01199e-07
562	  1,1220000000e+03	  1,07686e-07
563	  1,1240000000e+03	  9,98851e-08
564	  1,1260000000e+03	  9,94604e-08
565	  1,1280000000e+03	  9,16159e-08
566	  1,1300000000e+03	  9,70296e-08
567	  1,1320000000e+03	  1,08931e-07
568	  1,1340000000e+03	  1,06888e-07
569	  1,1360000000e+03	  1,04863e-07
570	  1,1380000000e+03	  1,09911e-07
571	  1,1400000000e+03	  1,07313e-07
572	  1,1420000000e+03	  1,26303e-07
573	  1,1440000000e+03	  1,32299e-07
574	  1,1460000000e+03	  1,40508e-07
575	  1,1480000000e+03	  1,37030e-07
576	  1,1500000000e+03	  1,37047e-07
577	  1,1520000000e+03	  1,44766e-07
578	  1,1540000000e+03	  1,42487e-07
579	  1,1560000000e+03	  1,73940e-07
580	  1,1580000000e+03	  1,83868e-07
581	  1,1600000000e+03	  1,73314e-07
582	  1,1620000000e+03	  1,81836e-07
583	  1,1640000000e+03	  1,85559e-07
584	  1,1660000000e+03	  1,83901e-07
585	  1,1680000000e+03	  1,69279e-07
586	  1,1700000000e+03	  2,03451e-07
587	  1,1720000000e+03	  2,08597e-07
588	  1,1740000000e+03	  2,18481e-07
589	  1,1760000000e+03	  2,43909e-07
590	  1,1780000000e+03	  2,10081e-07
591	  1,1800000000e+03	  2,29903e-07
592	  1,1820000000e+03	  2,10923e-07
