541	  1,0800000000e+03	  1,68106e-09
542	  1,0820000000e+03	  1,80380e-09
543	  1,0840000000e+03	  1,54788e-09
544	  1,0860000000e+03	  1,37814e-09
545	  1,0880000000e+03	  1,33863e-09
546	  1,0900000000e+03	  1,51191e-09
547	  1,0920000000e+03	  1,69262e-09
548	  1,0940000000e+03	  1,47319e-09
549	  1,0960000000e+03	  1,37368e-09
550	  1,0980000000e+03	  1,47380e-09
551	  1,1000000000e+03	  1,64505e-09
552	  1,1020000000e+03	  1,58712e-09
553	  1,1040000000e+03	  1,62647e-09
554	  1,1060000000e+03	  1,79550e-09
555	  1,1080000000e+03	  1,67653e-09
556	  1,1100000000e+03	  1,51414e-09
557	  1,1120000000e+03	  1,63455e-09
558	  1,1140000000e+03	  1,71909e-09
559	  1,1160000000e+03	  1,46441e-09
560	  1,1180000000e+03	  1,52109e-09
561	  1,1200000000e+03	  1,48636e-09
562	  1,1220000000e+03	  1,49326e-09
563	  1,1240000000e+03	  1,57008e-09
564	  1,1260000000e+03	  1,75711e-09
565	  1,1280000000e+03	  1,65886e-09
566	  1,1300000000e+03	  1,45754e-09
567	  1,1320000000e+03	  1,57249e-09
568	  1,1340000000e+03	  1,62449e-09
569	  1,1360000000e+03	  1,53563e-09
570	  1,1380000000e+03	  1,43106e-09
571	  1,1400000000e+03	  1,37972e-09
572	  1,1420000000e+03	  1,49191e-09
573	  1,1440000000e+03	  1,55266e-09
574	  1,1460000000e+03	  1,69732e-09
575	  1,1480000000e+03	  1,84442e-09
576	  1,1500000000e+03	  1,89915e-09
577	  1,1520000000e+03	  1,77783e-09
578	  1,1540000000e+03	  1,38480e-09
579	  1,1560000000e+03	  1,31681e-09
580	  1,1580000000e+03	  1,33136e-09
581	  1,1600000000e+03	  1,55782e-09
582	  1,1620000000e+03	  1,69052e-09
583	  1,1640000000e+03	  1,62832e-09
584	  1,1660000000e+03	  1,60117e-09
585	  1,1680000000e+03	  1,55649e-09
586	  1,1700000000e+03	  1,74599e-09
587	  1,1720000000e+03	  1,65125e-09
588	  1,1740000000e+03	  1,33627e-09
589	  1,1760000000e+03	  1,55438e-09
590	  1,1780000000e+03	  1,71968e-09
591	  1,1800000000e+03	  1,76429e-09
592	  1,1820000000e+03	  1,62801e-09
